InvoiceDate,StockCode,Quantity,Quantity Prediction
2011-11-07,22898,8,7.985146
2011-11-07,23523,8,8.252562
2011-11-07,23346,12,12.585725
2011-11-07,22650,1,0.89796793
2011-11-07,23220,2,2.2246618
2011-11-07,21257,4,3.981806
2011-11-07,22652,1,1.2719301
2011-11-07,22508,5,4.976036
2011-11-07,23310,36,34.932507
2011-11-07,22762,2,1.7387329
2011-11-07,22398,1,1.3425825
2011-11-07,21918,24,23.878986
2011-11-07,22914,1,0.89200556
2011-11-07,21624,1,0.8383503
2011-11-07,22841,2,2.0115805
2011-11-07,22619,8,7.9296184
2011-11-07,21673,36,36.355667
2011-11-07,23330,13,13.0855665
2011-11-07,22998,208,209.37383
2011-11-07,84946,258,258.85654
2011-11-07,20727,40,40.114735
2011-11-07,84997B,4,3.9686382
2011-11-07,21903,4,4.189511
2011-11-07,22312,1,1.0157014
2011-11-07,85150,2,2.5326033
2011-11-07,23131,11,11.30528
2011-11-07,21382,12,12.008723
2011-11-07,85130B,6,6.1516566
2011-11-07,22364,1,1.0382539
2011-11-07,21287,84,84.7537
2011-11-07,22121,2,2.1417384
2011-11-07,22988,12,12.086465
2011-11-07,21705,5,4.8222413
2011-11-07,22663,12,12.21889
2011-11-07,22596,160,160.2607
2011-11-07,21001,1,0.94749427
2011-11-07,22417,3,3.7200096
2011-11-07,84755,32,31.623367
2011-11-07,22631,1,1.3042697
2011-11-07,21888,6,6.066027
2011-11-07,23332,41,41.47279
2011-11-07,22979,12,12.050903
2011-11-07,22680,4,3.8851125
2011-11-07,23058,12,12.087811
2011-11-07,22845,1,1.0534368
2011-11-07,22588,18,17.997496
2011-11-07,23517,1,1.3260549
2011-11-07,22178,8,9.279919
2011-11-07,72807B,4,3.9131386
2011-11-07,23379,24,24.440674
2011-11-07,22696,6,6.186245
2011-11-07,22402,2,2.1053627
2011-11-07,84692,29,28.908773
2011-11-07,22366,1,1.0962032
2011-11-07,22714,512,511.08636
2011-11-07,23002,78,78.00076
2011-11-07,84509c,1,1.1135105
2011-11-07,22908,1,1.4431525
2011-11-07,21484,17,17.185652
2011-11-07,22041,58,58.400078
2011-11-07,23419,3,3.2228181
2011-11-07,23545,25,24.688795
2011-11-07,23174,2,2.2002041
2011-11-07,21524,9,9.091167
2011-11-07,47591D,3,3.038656
2011-11-07,23528,13,13.083531
2011-11-07,84849A,2,1.9788359
2011-11-07,22778,1,1.0493479
2011-11-07,22278,1,0.95700216
2011-11-07,21231,4,4.2054176
2011-11-07,22844,2,1.9578367
2011-11-07,84347,248,248.87083
2011-11-07,21169,7,7.310556
2011-11-07,23173,4,4.189041
2011-11-07,22759,4,4.8056035
2011-11-07,23215,26,25.657492
2011-11-07,22726,57,57.716537
2011-11-07,22488,8,8.096743
2011-11-07,23169,1,1.1175406
2011-11-07,21253,2,1.890076
2011-11-07,22189,42,42.677326
2011-11-07,15056P,1,0.8987423
2011-11-07,21175,41,40.358994
2011-11-07,22457,20,20.236073
2011-11-07,23406,4,4.132876
2011-11-07,23527,1,1.5192082
2011-11-07,21790,280,280.46127
2011-11-07,23519,1,1.3426197
2011-11-07,84992,24,23.461384
2011-11-07,21218,39,39.196598
2011-11-07,85048,41,41.21521
2011-11-07,20726,12,12.311977
2011-11-07,21788,2,2.1052763
2011-11-07,23380,74,74.041046
2011-11-07,23550,25,24.891878
2011-11-07,21698,12,12.092977
2011-11-07,84842,2,2.4749517
2011-11-07,90059B,1,1.3484473
2011-11-07,84509a,2,1.9603417
2011-11-07,23270,12,12.196868
2011-11-07,23423,1,1.2523628
2011-11-07,23551,64,64.3347
2011-11-07,22909,229,229.92995
2011-11-07,21340,3,3.0384614
2011-11-07,22842,2,1.9528089
2011-11-07,23146,24,24.061874
2011-11-07,23004,5,5.096846
2011-11-07,22130,12,11.43149
2011-11-07,22274,1,1.1149853
2011-11-07,23529,2,2.8441782
2011-11-07,22654,3,2.8828378
2011-11-07,47567B,1,1.1528215
2011-11-07,22306,36,36.550915
2011-11-07,22043,48,48.253582
2011-11-07,22579,146,146.25972
2011-11-07,21789,2,2.2611094
2011-11-07,22187,34,34.226288
2011-11-07,21928,8,8.132449
2011-11-07,22044,24,23.931559
2011-11-07,22138,43,43.166626
2011-11-07,21327,12,12.05721
2011-11-07,22911,1,0.9562075
2011-11-07,84913A,1,0.98514986
2011-11-07,23000,5,5.2369027
2011-11-07,84032A,2,2.0158675
2011-11-07,22400,1,1.1909864
2011-11-07,22781,7,7.051216
2011-11-07,23331,13,13.084731
2011-11-07,22307,24,24.189037
2011-11-07,23515,3,3.3523366
2011-11-07,84991,25,24.762259
2011-11-07,23381,24,24.445852
2011-11-07,48185,3,2.3637702
2011-11-07,23269,12,12.33577
2011-11-07,22193,6,5.999719
2011-11-07,48138,7,7.1436596
2011-11-07,23345,12,11.80166
2011-11-07,22557,24,23.967379
2011-11-07,23284,33,32.7788
2011-11-07,22767,1,1.1251216
2011-11-07,84029E,7,7.18299
2011-11-07,23145,36,36.447777
2011-11-07,22380,6,6.077156
2011-11-07,22589,6,6.108259
2011-11-07,21481,11,10.974463
2011-11-07,84970s,5,5.0312614
2011-11-07,22600,1,1.6742785
2011-11-07,35648,6,6.316483
2011-11-07,23206,11,11.339793
2011-11-07,22592,5,5.153206
2011-11-07,23082,3,3.076158
2011-11-07,22360,1,0.9898106
2011-11-07,22599,30,29.881723
2011-11-07,21810,48,46.51256
2011-11-07,23378,240,240.12756
2011-11-07,22576,13,13.151761
2011-11-07,22910,204,204.19508
2011-11-07,22188,1,0.78751695
2011-11-07,20675,12,12.279284
2011-11-07,23373,12,12.086915
2011-11-07,37340,54,54.443913
2011-11-07,23418,3,3.2484946
2011-11-07,22573,1,1.5352645
2011-11-07,23516,3,3.0849137
2011-11-07,23309,174,174.84828
2011-11-07,22422,2,2.0193965
2011-11-07,23424,2,2.191004
2011-11-07,22900,43,43.180344
2011-11-07,22186,15,15.141203
2011-11-07,22456,4,4.0641365
2011-11-07,21915,575,575.708
2011-11-07,23171,3,3.450938
2011-11-07,23374,10,10.449635
2011-11-07,23531,10,10.548335
2011-11-07,23525,14,14.994478
2011-11-07,22114,105,105.52214
2011-11-07,85032A,3,3.1516287
2011-11-07,21666,6,6.09032
2011-11-07,22196,17,16.983305
2011-11-07,21883,12,11.680381
2011-11-07,22997,5,5.376464
2011-11-07,22055,10,10.200713
2011-11-07,22423,35,35.210876
2011-11-07,20725,130,130.99187
2011-11-07,21929,14,13.813497
2011-11-07,23511,6,6.1584187
2011-11-07,85178,12,11.750906
2011-11-07,22283,1,1.0505313
2011-11-07,22173,3,3.2531433
2011-11-07,22676,4,4.0021358
2011-11-07,22693,96,96.86621
2011-11-07,22382,33,32.691895
2011-11-07,84032B,2,1.9402543
2011-11-07,21775,1,1.1354978
2011-11-07,21672,48,48.128387
2011-11-07,22142,27,26.724386
2011-11-07,20971,266,266.23853
2011-11-07,21884,12,12.288639
2011-11-07,23306,12,11.547357
2011-11-07,22999,12,12.03173
2011-11-07,21523,18,17.731905
2011-11-07,22174,8,8.051455
2011-11-07,22766,2,2.2505121
2011-11-07,21908,4,3.8587172
2011-11-07,18097C,6,6.072154
2011-11-07,85159B,1,1.2538818
2011-11-07,21217,7,6.961641
2011-11-07,22029,12,12.052615
2011-11-07,22310,12,11.925962
2011-11-07,22692,3,3.0124304
2011-11-07,21881,12,12.388205
2011-11-07,20972,12,12.164689
2011-11-07,84997a,1,1.0412232
2011-11-07,22115,6,6.1331363
2011-11-07,22768,1,1.0008363
2011-11-07,21622,2,2.036164
2011-11-07,23078,48,47.941658
2011-11-07,23229,6,6.0433993
2011-11-07,84519B,5,5.0361204
2011-11-07,23556,8,10.3775015
2011-11-07,23526,20,20.267668
2011-11-07,22572,12,12.169812
2011-11-07,22838,3,2.9700851
2011-11-07,23085,24,24.291868
2011-11-07,23301,184,184.85458
2011-11-07,37413,12,12.269833
2011-11-07,22899,12,11.994855
2011-11-07,22505,1,1.0230536
2011-11-07,22578,390,390.3957
2011-11-07,22028,12,12.146972
2011-11-07,23403,1,1.4173346
2011-11-07,23290,8,7.8078756
2011-11-07,23436,12,12.455672
2011-11-07,C2,3,2.6737936
2011-11-07,23510,92,91.323906
2011-11-07,20992,2,2.5872865
2011-11-07,22753,6,6.0707054
2011-11-07,23153,2,1.9899583
2011-11-07,20728,20,19.992334
2011-11-07,22972,1,1.2018322
2011-11-07,22835,48,48.36331
2011-11-07,23273,12,12.09392
2011-11-07,20677,8,8.198344
2011-11-07,22112,108,108.38298
2011-11-07,22565,12,11.945406
2011-11-07,23558,4,6.637798
2011-11-07,90003D,1,1.0908957
2011-11-07,21386,24,24.143261
2011-11-07,21466,1,1.0205488
2011-11-07,22602,20,20.024548
2011-11-07,23170,4,4.4430103
2011-11-07,23543,15,15.085906
2011-11-07,22144,28,27.712587
2011-11-07,20981,2,2.0125058
2011-11-07,21329,4,3.993236
2011-11-07,22728,12,12.027194
2011-11-07,23524,3,3.5048785
2011-11-07,21534,2,1.9340965
2011-11-07,90204,1,1.168517
2011-11-07,23275,18,18.496527
2011-11-07,22633,17,17.854609
2011-11-07,23347,1,1.3276178
2011-11-07,20676,13,13.078863
2011-11-07,22725,22,22.097181
2011-11-07,72741,9,8.898362
2011-11-07,22649,3,3.1899662
2011-11-07,23407,1,1.115138
2011-11-07,22180,1,0.95859385
2011-11-07,22620,26,26.27242
2011-11-07,22326,6,6.62387
2011-11-07,22580,11,10.871322
2011-11-07,22435,12,12.21721
2011-11-07,21821,2,1.978484
2011-11-07,23389,32,32.16355
2011-11-07,90014A,1,0.9691025
2011-11-07,21774,3,3.1752195
2011-11-07,84971S,5,4.962147
2011-11-07,84596B,11,11.200599
2011-11-07,23328,41,41.030582
2011-11-07,22179,1,0.7920658
2011-11-07,22597,20,19.948025
2011-11-07,21240,8,7.9756184
2011-11-07,20682,2,2.0060492
2011-11-07,20669,4,4.0121474
2011-11-07,23311,32,31.959986
2011-11-07,22113,21,21.094755
2011-11-07,23266,26,26.068108
2011-11-07,21936,5,5.222987
2011-11-07,23006,14,14.101634
2011-11-07,22053,10,7.626246
2011-11-07,23329,42,42.117996
2011-11-07,22271,1,1.2164505
2011-11-07,21468,1,0.9997648
2011-11-07,82494l,4,3.9551065
2011-11-07,21889,230,228.61002
2011-11-07,23084,935,933.6659
2011-11-07,23388,14,14.361486
2011-11-07,90094,1,1.3889701
2011-11-07,23129,7,7.0829186
2011-11-07,20986,10,10.087223
2011-11-07,21470,1,1.0003535
2011-11-07,22574,25,25.055023
2011-11-07,20977,62,62.396828
2011-11-07,22779,1,1.4114941
2011-11-07,22118,3,3.0141847
2011-11-07,22627,4,3.9067354
2011-11-07,48187,4,3.805208
2011-11-07,16008,1,3.1947
2011-11-07,23148,19,19.185537
2011-11-07,90059E,1,1.392609
2011-11-07,23555,6,8.672679
2011-11-07,21439,1,1.3979197
2011-11-07,22195,3,3.2045279
2011-11-07,22359,2,1.9092315
2011-11-07,72817,2,2.574117
2011-11-07,23130,10,10.045911
2011-11-07,84029G,13,13.056168
2011-11-07,23512,8,8.578871
2011-11-07,22367,8,7.969
2011-11-07,21983,12,12.288732
2011-11-07,21642,24,23.834867
2011-11-07,21984,12,12.389923
2011-11-07,22754,6,5.9601555
2011-11-07,23202,28,27.64256
2011-11-07,23157,12,12.43701
2011-11-07,21098,15,15.164348
2011-11-07,23544,2,2.528358
2011-11-07,47566,18,17.604395
2011-11-07,23375,20,20.344595
2011-11-07,22776,1,1.0656053
2011-11-07,21212,77,76.867516
2011-11-07,22358,5,5.0713305
2011-11-07,23343,295,292.47052
2011-11-07,22839,1,0.90951824
2011-11-07,22464,12,12.0876665
2011-11-07,85099B,146,144.3489
2011-11-07,90059F,1,1.2763939
2011-11-07,23177,2,2.5220091
2011-11-07,35970,36,35.630405
2011-11-07,47591d,1,1.1975356
2011-11-07,21987,1,1.5889308
2011-11-07,21828,1,1.0347291
2011-11-07,21955,1,0.993477
2011-11-07,21707,1,0.9699775
2011-11-07,22365,2,2.172871
2011-11-08,22483,6,6.102518
2011-11-08,21123,15,14.971507
2011-11-08,22714,2,4.3777184
2011-11-08,84380,5,4.9575224
2011-11-08,22737,26,26.14105
2011-11-08,22608,6,6.402208
2011-11-08,16259,8,10.02887
2011-11-08,23492,3,4.6001177
2011-11-08,23081,1,0.91369045
2011-11-08,21365,2,1.9554182
2011-11-08,85071D,1,1.157652
2011-11-08,23284,14,14.028989
2011-11-08,21462,1,0.88511837
2011-11-08,22962,1,1.683701
2011-11-08,23536,9,9.585649
2011-11-08,23316,1,0.9425552
2011-11-08,90199C,3,3.9402275
2011-11-08,23043,16,16.093653
2011-11-08,84375,28,28.212076
2011-11-08,85095,1,1.122437
2011-11-08,22628,1,1.0346446
2011-11-08,21125,12,12.0272255
2011-11-08,23033,1,1.3519764
2011-11-08,22380,8,8.119992
2011-11-08,23080,28,28.23537
2011-11-08,84997a,2,2.0295024
2011-11-08,85099F,13,12.899636
2011-11-08,22379,12,11.985192
2011-11-08,21810,73,72.16658
2011-11-08,22636,4,3.9875891
2011-11-08,21833,20,20.138903
2011-11-08,22739,39,39.328
2011-11-08,23535,26,27.010374
2011-11-08,22994,4,4.162433
2011-11-08,21116,11,11.029252
2011-11-08,23526,7,7.6395736
2011-11-08,21484,11,11.141988
2011-11-08,22386,71,71.07176
2011-11-08,21793,1,1.072721
2011-11-08,23273,26,26.196564
2011-11-08,23489,22,22.494612
2011-11-08,35651,24,24.069069
2011-11-08,22735,13,13.19209
2011-11-08,22960,10,10.536344
2011-11-08,85094,2,1.9954658
2011-11-08,84945,24,23.596388
2011-11-08,21329,2,1.9720628
2011-11-08,21175,15,15.138972
2011-11-08,23519,1,1.2369627
2011-11-08,22609,39,38.366608
2011-11-08,21980,3,3.5697289
2011-11-08,21936,10,10.366829
2011-11-08,22699,14,14.284837
2011-11-08,23527,8,8.25395
2011-11-08,85059,2,1.849431
2011-11-08,22530,24,23.957674
2011-11-08,21933,10,10.268161
2011-11-08,22726,60,60.612934
2011-11-08,21216,17,17.084316
2011-11-08,16054,4,4.597952
2011-11-08,23523,13,13.302386
2011-11-08,22391,1,1.2575885
2011-11-08,23497,48,49.24617
2011-11-08,23039,10,10.009398
2011-11-08,21750,1,1.0068179
2011-11-08,21993,17,17.060534
2011-11-08,23537,1,1.1536719
2011-11-08,22627,6,5.937944
2011-11-08,23691,25,24.847895
2011-11-08,22979,4,3.8394332
2011-11-08,23626,2,2.3711922
2011-11-08,90000A,2,2.5069928
2011-11-08,22077,27,26.670732
2011-11-08,20767,6,6.104475
2011-11-08,22637,8,7.288234
2011-11-08,23603,2,2.6550705
2011-11-08,22495,1,0.9512739
2011-11-08,22366,1,0.97370267
2011-11-08,21992,41,41.22013
2011-11-08,20867,1,1.046613
2011-11-08,22028,2,2.1783457
2011-11-08,22488,3,3.3459353
2011-11-08,22372,1,0.9095156
2011-11-08,23546,25,25.090605
2011-11-08,21832,1,1.0743978
2011-11-08,20832,2,2.3342662
2011-11-08,23032,14,14.324302
2011-11-08,84947,31,31.023674
2011-11-08,90059A,1,1.3692847
2011-11-08,21001,1,0.95298946
2011-11-08,21867,1,1.1098582
2011-11-08,20992,17,16.893867
2011-11-08,21210,27,26.662874
2011-11-08,21828,3,2.879968
2011-11-08,23100,21,21.0226
2011-11-08,35971,26,25.960085
2011-11-08,23661,32,32.53375
2011-11-08,23639,1,0.43440267
2011-11-08,20768,1,0.85171115
2011-11-08,40001,12,12.083933
2011-11-08,22698,12,12.195518
2011-11-08,35953,80,80.009415
2011-11-08,82483,4,4.289583
2011-11-08,21746,2,1.8957388
2011-11-08,22508,4,3.8009307
2011-11-08,90010E,3,2.9212556
2011-11-08,22993,25,26.090734
2011-11-08,23102,11,11.134277
2011-11-08,23274,25,25.134592
2011-11-08,22694,25,25.1451
2011-11-08,23247,18,18.084858
2011-11-08,21181,6,6.5755534
2011-11-08,20866,1,1.136431
2011-11-08,22961,40,39.818516
2011-11-08,21264,2,1.9196385
2011-11-08,22564,1,1.1633364
2011-11-08,84949,15,14.530768
2011-11-08,23035,48,47.938297
2011-11-08,21955,1,1.0470017
2011-11-08,23101,12,12.354655
2011-11-08,84931A,1,1.0383106
2011-11-08,23285,12,0.0
2011-11-08,22999,1,1.7045854
2011-11-08,22079,10,10.087363
2011-11-08,22738,33,33.204025
2011-11-08,23660,25,25.186953
2011-11-08,21471,1,0.9635694
2011-11-08,20828,2,2.0199027
2011-11-08,23522,1,1.1660458
2011-11-08,22029,52,52.19713
2011-11-08,21479,59,59.034904
2011-11-08,22494,1,0.8591949
2011-11-08,23034,24,24.1705
2011-11-08,22623,24,24.222723
2011-11-08,22959,150,150.25981
2011-11-08,15056bl,1,0.9148239
2011-11-08,22720,26,26.336678
2011-11-08,22998,56,56.014736
2011-11-08,23271,27,27.491018
2011-11-08,23582,88,89.55055
2011-11-08,23625,1,0.47628862
2011-11-08,21967,1,1.4147599
2011-11-08,84596B,11,11.045089
2011-11-08,23494,26,26.15082
2011-11-08,21014,28,28.39071
2011-11-08,22619,8,8.032728
2011-11-08,23583,91,92.30327
2011-11-08,22473,1,1.0531512
2011-11-08,21744,24,24.044483
2011-11-08,23298,23,22.916899
2011-11-08,22992,14,13.879465
2011-11-08,22693,5,6.764624
2011-11-08,23307,9,9.172123
2011-11-08,22983,1,1.5417663
2011-11-08,22725,14,14.037264
2011-11-08,23491,3,4.589935
2011-11-08,23309,28,27.962893
2011-11-08,23079,2,1.7564703
2011-11-08,23068,5,5.014229
2011-11-08,84920,1,1.0172645
2011-11-08,84997C,1,1.5197151
2011-11-08,21809,14,14.476179
2011-11-08,16238,4,3.8019688
2011-11-08,90070,3,2.887721
2011-11-08,22981,2,1.87831
2011-11-08,22364,2,1.9136951
2011-11-08,22697,5,5.0567164
2011-11-08,23272,1,1.1712177
2011-11-08,22394,1,1.3627574
2011-11-08,22736,12,12.0583935
2011-11-08,22565,5,4.903278
2011-11-08,90190C,1,1.374984
2011-11-08,23496,13,14.134406
2011-11-08,22083,12,11.940387
2011-11-08,82552,18,17.962576
2011-11-08,90190A,1,1.0740086
2011-11-08,22400,2,2.129185
2011-11-08,21328,4,3.9673562
2011-11-08,22690,3,2.9570544
2011-11-08,22078,1,0.9357549
2011-11-08,90198B,1,1.0948883
2011-11-08,23681,33,0.0
2011-11-08,22082,11,11.025523
2011-11-08,21314,11,11.075512
2011-11-08,21498,25,25.424635
2011-11-08,90199B,1,1.767339
2011-11-08,23493,31,30.34675
2011-11-08,20914,12,11.899973
2011-11-08,21121,2,2.1594548
2011-11-08,22631,3,3.0679874
2011-11-08,23070,4,4.265703
2011-11-08,35970,108,108.12851
2011-11-08,23619,1,0.06995165
2011-11-08,22352,2,1.8592148
2011-11-08,23076,52,51.914932
2011-11-08,22982,2,2.2221158
2011-11-08,23490,6,5.9487934
2011-11-08,23495,3,4.060282
2011-11-08,23000,26,26.10486
2011-11-08,20986,1,1.5598185
2011-11-08,23286,19,14.10034
2011-11-08,23581,145,146.6572
2011-11-08,35967,2,2.0560768
2011-11-08,17012F,27,27.28697
2011-11-08,21808,4,4.071714
2011-11-08,17091J,36,36.650528
2011-11-08,85212,12,12.263538
2011-11-08,21977,28,27.308275
2011-11-08,21012,2,1.8559994
2011-11-08,84951B,1,0.87629914
2011-11-08,15056N,3,2.8259954
2011-11-08,22371,8,7.992622
2011-11-08,90018B,1,1.2028147
2011-11-08,85054,4,3.8198082
2011-11-08,22067,1,0.96279037
2011-11-08,23013,4,4.0304084
2011-11-08,21326,4,4.7837143
2011-11-08,23512,6,6.569223
2011-11-08,21756,3,2.8751836
2011-11-08,23281,12,11.960587
2011-11-08,23263,48,48.28927
2011-11-08,23293,23,23.034925
2011-11-08,21843,3,2.8623357
2011-11-08,21098,6,5.5569057
2011-11-08,82494l,2,1.7646465
2011-11-08,22621,96,96.28673
2011-11-08,23505,3,3.407917
2011-11-08,23050,1,0.9976202
2011-11-08,23006,2,2.2151773
2011-11-08,23084,289,282.41217
2011-11-08,22997,42,42.45165
2011-11-08,21122,1,1.2342883
2011-11-08,84360,1,1.3408746
2011-11-08,22692,1,1.1169086
2011-11-08,23301,143,143.67757
2011-11-08,22065,26,25.489534
2011-11-08,22969,18,18.050716
2011-11-08,21495,100,100.25122
2011-11-08,21217,8,8.0016165
2011-11-08,21976,27,27.22262
2011-11-08,22367,90,89.99286
2011-11-08,85014A,1,0.9642087
2011-11-08,90206C,1,0.93098354
2011-11-08,23266,11,11.182801
2011-11-08,23264,12,12.05316
2011-11-08,85099B,159,157.6295
2011-11-08,23090,18,17.967196
2011-11-08,22355,127,127.77123
2011-11-08,22053,1,0.0
2011-11-08,21947,10,10.031166
2011-11-08,23506,21,20.803879
2011-11-08,22358,1,1.0568691
2011-11-08,23555,1,3.6796856
2011-11-08,85066,6,5.8277297
2011-11-08,21499,50,50.322716
2011-11-08,90183B,1,1.1628219
2011-11-08,23566,24,25.86896
2011-11-08,84997c,3,2.973544
2011-11-08,23294,19,19.053598
2011-11-08,23504,7,7.009979
2011-11-08,21114,15,15.305417
2011-11-08,22071,2,2.072808
2011-11-08,23513,9,9.370824
2011-11-08,23542,4,4.174847
2011-11-08,22988,26,25.668156
2011-11-08,21755,4,3.987381
2011-11-08,21128,1,1.093682
2011-11-08,21803,54,53.947014
2011-11-08,22712,26,26.044811
2011-11-08,22560,7,7.4163733
2011-11-08,23078,48,48.07702
2011-11-08,82578,3,2.6810808
2011-11-08,22730,33,32.544907
2011-11-08,84711B,2,2.4170933
2011-11-08,22070,3,3.176147
2011-11-08,20775,3,3.0871444
2011-11-08,23005,43,42.759087
2011-11-08,21786,1,0.92282057
2011-11-08,35095B,1,1.1023258
2011-11-08,21174,3,2.977903
2011-11-08,82580,16,16.287376
2011-11-08,21984,1,1.3937255
2011-11-08,82001s,1,0.97946584
2011-11-08,22068,2,2.1155906
2011-11-08,22634,16,15.973695
2011-11-08,22968,3,2.7069263
2011-11-08,85049a,2,1.9954995
2011-11-08,23267,19,19.036915
2011-11-08,82551,6,5.827026
2011-11-08,22727,73,73.561295
2011-11-08,23554,1,3.208795
2011-11-08,22974,12,11.789871
2011-11-08,23534,32,32.87464
2011-11-08,22069,11,10.941845
2011-11-08,22558,14,14.198672
2011-11-08,90183C,1,2.043277
2011-11-08,22522,1,1.1660619
2011-11-08,22489,37,36.912514
2011-11-08,21824,11,11.858614
2011-11-08,23564,13,14.330905
2011-11-08,23312,22,22.164776
2011-11-08,22514,1,0.87126315
2011-11-08,23290,9,8.878346
2011-11-08,84926D,24,24.288618
2011-11-08,23265,44,44.0578
2011-11-08,35471D,6,6.137801
2011-11-08,37446,2,2.0956624
2011-11-08,21773,3,2.9524255
2011-11-08,23275,50,49.869637
2011-11-08,35598D,1,1.2240925
2011-11-08,23532,1,2.4042375
2011-11-08,22505,4,3.9963157
2011-11-08,23559,9,9.160859
2011-11-08,90014A,6,5.878046
2011-11-08,23088,1,0.8978311
2011-11-08,22971,2,1.8771858
2011-11-08,23010,6,5.947171
2011-11-08,22989,2,2.1841342
2011-11-08,22499,4,3.9782221
2011-11-08,22620,29,29.371115
2011-11-08,23510,3,3.1377933
2011-11-08,21494,17,17.152498
2011-11-08,23291,10,10.20847
2011-11-08,22710,25,25.278355
2011-11-08,22357,6,5.9406705
2011-11-08,22722,65,64.720215
2011-11-08,84356,2,1.9620214
2011-11-08,23311,34,33.955795
2011-11-08,23543,4,3.971341
2011-11-08,35598B,12,11.66274
2011-11-08,22728,42,41.520596
2011-11-08,21982,10,10.459181
2011-11-08,21219,1,1.0417371
2011-11-08,21935,35,35.213753
2011-11-08,22026,12,12.230147
2011-11-08,23009,9,9.082053
2011-11-08,22491,11,11.057603
2011-11-08,21975,51,50.60518
2011-11-08,22406,1,0.8828449
2011-11-08,16254,1,1.4411097
2011-11-08,23008,12,12.009342
2011-11-08,22996,10,9.89982
2011-11-08,22972,13,12.917503
2011-11-08,23306,5,4.322886
2011-11-08,85049e,1,0.9485905
2011-11-08,21774,2,2.1365135
2011-11-08,23086,32,32.065506
2011-11-08,23012,17,17.188734
2011-11-08,22613,1,1.1543107
2011-11-08,23507,1,2.4293268
2011-11-08,20829,1,1.0277295
2011-11-08,21812,6,6.016025
2011-11-08,22625,9,8.975612
2011-11-08,22729,3,2.3895485
2011-11-08,23292,17,16.837221
2011-11-08,23531,3,3.3039176
2011-11-08,21802,1,1.0529737
2011-11-08,20780,2,1.7796001
2011-11-08,21974,1,1.1309584
2011-11-08,85227,4,3.8618927
2011-11-08,84279P,86,85.98046
2011-11-08,22614,25,25.091455
2011-11-08,23007,8,7.889925
2011-11-08,22717,1,1.1959877
2011-11-08,23556,1,3.3595076
2011-11-08,22973,1,1.0553911
2011-11-08,23089,4,4.073097
2011-11-08,85049g,3,2.8919058
2011-11-08,23511,12,12.224694
2011-11-08,35599B,6,6.2214723
2011-11-08,84406B,4,4.0328693
2011-11-08,22356,81,81.4261
2011-11-08,85061W,24,24.21794
2011-11-08,84912B,2,1.8811142
2011-11-08,22633,31,31.024748
2011-11-08,22383,56,56.428333
2011-11-08,35961,11,11.038956
2011-11-08,20762,1,1.162132
2011-11-08,23557,2,4.301842
2011-11-08,23508,22,21.954298
2011-11-08,21452,8,8.144231
2011-11-08,22382,80,80.24953
2011-11-08,23280,25,24.94415
2011-11-08,22396,1,1.5182335
2011-11-08,21851,1,1.0367696
2011-11-08,22616,3,5.105445
2011-11-08,22566,28,28.13204
2011-11-08,21770,17,16.714975
2011-11-08,21485,15,15.245347
2011-11-08,20777,1,0.975651
2011-11-08,84946,112,111.64492
