,InvoiceDate,StockCode,Quantity,Quantity Prediction
223683,2011-10-25,23237,6,-11297.654694458344
223684,2011-10-25,23203,60,-11301.494411587528
223685,2011-10-25,22478,2,-11301.192571388372
223686,2011-10-25,22683,1,-11306.974838724287
223687,2011-10-25,37479P,-184,-11490.810233438748
223688,2011-10-25,23348,6,-11520.529810468717
223689,2011-10-25,23480,8,-11519.112113773832
223690,2011-10-25,23531,6,-11529.69868319257
223691,2011-10-25,22983,12,-11533.151170745401
223692,2011-10-25,22383,29,-11505.958154379909
223693,2011-10-25,22943,4,-11502.309056168035
223694,2011-10-25,21327,1,-11504.62189851578
223695,2011-10-25,22714,24,-11483.831758038965
223696,2011-10-25,23368,5,-11489.829122283278
223697,2011-10-25,21914,24,-11485.956483114818
223698,2011-10-25,23199,30,-11569.022838453937
223699,2011-10-25,22549,24,-11547.704432542389
223700,2011-10-25,22636,1,-11543.260174273631
223701,2011-10-25,22704,50,-11516.004408039198
223702,2011-10-25,23313,5,-11528.492291328736
223703,2011-10-25,22593,24,-11541.410551740484
223704,2011-10-25,22191,6,-11535.077780527005
223705,2011-10-25,90144,1,-11534.312701575125
223706,2011-10-25,22845,3,-11531.735813659232
223707,2011-10-25,16161P,100,-11456.598310174526
223708,2011-10-25,22468,2,-11453.974346611118
223709,2011-10-25,23254,2,-11452.477727810194
223710,2011-10-25,22594,12,-11467.92020575303
223711,2011-10-25,23247,29,-11447.272440170605
223712,2011-10-25,22583,2,-11455.555655810333
223713,2011-10-25,22999,2,-11498.519675903863
223714,2011-10-25,23078,44,-11479.822883246454
223715,2011-10-25,21284,12,-11476.154128881883
223716,2011-10-25,23481,3,-11506.986117443268
223717,2011-10-25,23227,5,-11524.745530668659
223718,2011-10-25,21422,19,-11781.372593359492
223719,2011-10-25,23117,4,-11777.254216377476
223720,2011-10-25,23396,4,-11775.449113334505
223721,2011-10-25,23266,22,-11781.556145342684
223722,2011-10-25,21058,3,-11777.815470253994
223723,2011-10-25,23175,2,-11780.074756422302
223724,2011-10-25,22041,2,-11825.484498286653
223725,2011-10-25,22982,1,-11825.23018585418
223726,2011-10-25,23233,150,-11700.510282464322
223727,2011-10-25,23211,51,-11654.490050556728
223728,2011-10-25,22734,12,-11658.974609719353
223729,2011-10-25,20726,27,-11638.468048030383
223730,2011-10-25,22634,2,-11635.870992302322
223731,2011-10-25,21770,14,-11622.012187026925
223732,2011-10-25,23169,28,-11596.324203077575
223733,2011-10-25,16238,14,-11584.990441303371
223734,2011-10-25,82613A,1,-11619.867641961262
223735,2011-10-25,85159B,12,-11606.465263819331
223736,2011-10-25,23534,4,-11617.348302119219
223737,2011-10-25,23413,1,-11615.4388265216
223738,2011-10-25,23351,102,-11627.01505847449
223739,2011-10-25,23474,24,-11624.66140920937
223740,2011-10-25,21164,2,-11627.92173777034
223741,2011-10-25,84596B,2,-11632.30620356022
223742,2011-10-25,22326,6,-11648.851408052402
223743,2011-10-25,21240,7,-11643.488925535401
223744,2011-10-25,22489,48,-11746.021858841197
223745,2011-10-25,21832,19,-11728.078935322066
223746,2011-10-25,23000,2,-11727.029477626636
223747,2011-10-25,21932,10,-11716.894492126394
223748,2011-10-25,84012,25,-11697.154297647598
223749,2011-10-25,22908,12,-11686.013880826304
223750,2011-10-25,21495,275,-11442.476846484395
223751,2011-10-25,22577,77,-11508.635310578722
223752,2011-10-25,22379,6,-11521.578152544278
223753,2011-10-25,23126,13,-11516.441436288518
223754,2011-10-25,21942,12,-11507.797822578155
223755,2011-10-25,37500,1,-11511.710309692358
223756,2011-10-25,21640,1,-11535.556249935233
223757,2011-10-25,79066K,2,-11533.134833526072
223758,2011-10-25,21638,6,-11541.070223775736
223759,2011-10-25,22928,2,-11538.296670978254
223760,2011-10-25,84875B,1,-11566.3384868235
223761,2011-10-25,22211,12,-11564.953425216523
223762,2011-10-25,22150,4,-11565.445859559275
223763,2011-10-25,22965,5,-11571.39587518804
223764,2011-10-25,23484,4,-11612.507088658123
223765,2011-10-25,23187,12,-11606.672174275309
223766,2011-10-25,22781,2,-11605.077086818777
223767,2011-10-25,21524,3,-11602.513012760079
223768,2011-10-25,51008,3,-11602.858935546996
223769,2011-10-25,23366,41,-11569.465797442019
223770,2011-10-25,22666,29,-11549.280787559488
223771,2011-10-25,22705,50,-11523.53137121294
223772,2011-10-25,22942,5,-11518.644553662101
223773,2011-10-25,21584,7,-11534.205418018151
223774,2011-10-25,22169,2,-11535.429270937711
223775,2011-10-25,23079,2,-11533.125430854356
223776,2011-10-25,23245,9,-11531.890790736494
223777,2011-10-25,22998,41,-11508.730558841093
223778,2011-10-25,85093,1,-11508.444658356993
223779,2011-10-25,23365,23,-11488.613190884842
223780,2011-10-25,22186,28,-11463.26341329717
223781,2011-10-25,23317,4,-11461.80882129968
223782,2011-10-25,84251G,12,-11462.30827980651
223783,2011-10-25,84876B,1,-11466.34994950576
223784,2011-10-25,90165A,1,-11465.270002977977
223785,2011-10-25,22654,4,-11460.21895863417
223786,2011-10-25,82616B,48,-11415.206815994618
223787,2011-10-25,23176,2,-11411.65190538524
223788,2011-10-25,21509,36,-11387.574414255705
223789,2011-10-25,22176,1,-11387.296238076968
223790,2011-10-25,21125,12,-11375.963614890334
223791,2011-10-25,82551,3,-11372.840361192833
223792,2011-10-25,22335,1,-11396.67825596447
223793,2011-10-25,20711,13,-11407.355252612237
223794,2011-10-25,22649,1,-11405.42293340896
223795,2011-10-25,DOT,1,-11410.382982150108
223796,2011-10-25,23528,1,-11426.17521204716
223797,2011-10-25,79321,17,-11452.115850412942
223798,2011-10-25,21947,3,-11450.460025956434
223799,2011-10-25,23055,0,-11586.175618155354
223800,2011-10-25,84997A,8,-11579.774255944176
223801,2011-10-25,22751,4,-11579.239128930878
223802,2011-10-25,21683,1,-11581.548386016757
223803,2011-10-25,85032C,2,-11581.396858759019
223804,2011-10-25,22621,26,-11607.647570152276
223805,2011-10-25,10080,2,-11604.830552212226
223806,2011-10-25,85014A,4,-11603.283220251362
223807,2011-10-25,22895,2,-11606.691489014396
223808,2011-10-25,20754,57,-11558.149081516973
223809,2011-10-25,21424,1,-11561.489258718011
223810,2011-10-25,35923,24,-11772.806276993588
223811,2011-10-25,23367,21,-11777.12831023574
223812,2011-10-25,22093,2,-11775.089013433582
223813,2011-10-25,22029,37,-11738.902385625612
223814,2011-10-25,85066,6,-11730.089159656505
223815,2011-10-25,22814,14,-11730.600994287717
223816,2011-10-25,22961,51,-11683.43950401301
223817,2011-10-25,22352,5,-11680.978890182845
223818,2011-10-25,21731,36,-11647.570226713578
223819,2011-10-25,90185A,1,-11646.992310080463
223820,2011-10-25,21286,12,-11645.55625221937
223821,2011-10-25,90186B,1,-11644.339623473734
223822,2011-10-25,48194,2,-11646.88475518359
223823,2011-10-25,23409,1,-11638.691909852554
223824,2011-10-25,84596F,1,-11648.950380232536
223825,2011-10-25,22672,1,-11659.120220369581
223826,2011-10-25,23212,37,-11644.618641070965
223827,2011-10-25,23483,168,-11503.75706552039
223828,2011-10-25,23230,50,-11475.689316833244
223829,2011-10-25,21108,18,-11462.127789467586
223830,2011-10-25,23292,5,-11456.476082550462
223831,2011-10-25,22741,96,-11416.363258744139
223832,2011-10-25,21636,12,-11408.790669108163
223833,2011-10-25,82582,16,-11392.354958356158
223834,2011-10-25,22333,1,-11396.486261283933
223835,2011-10-25,37446,2,-11397.516069637653
223836,2011-10-25,22991,24,-11377.679105498843
223837,2011-10-25,22962,1,-11397.891881998528
223838,2011-10-25,23400,16,-11382.3134965456
223839,2011-10-25,23503,166,-11259.20227174957
223840,2011-10-25,22834,12,-11247.74887991127
223841,2011-10-25,23511,1,-11247.584189102536
223842,2011-10-25,23231,50,-11219.540456397986
223843,2011-10-25,21497,50,-11219.476885092012
223844,2011-10-25,23403,24,-11197.981231940566
223845,2011-10-25,22679,1,-11205.710065754958
223846,2011-10-25,22491,28,-11192.50328618239
223847,2011-10-25,22775,12,-11182.483877852776
223848,2011-10-25,22610,612,-10620.397042049663
223849,2011-10-25,21615,15,-10622.509137325811
223850,2011-10-25,22660,4,-10620.00033220951
223851,2011-10-25,22732,5,-10632.531514109516
223852,2011-10-25,85099F,12,-10627.053871950267
223853,2011-10-25,22120,2,-10624.329305228053
223854,2011-10-25,21915,24,-10632.01271740418
223855,2011-10-25,21811,203,-10534.971806401203
223856,2011-10-25,22667,4,-10531.346736689004
223857,2011-10-25,22614,66,-10492.646715554169
223858,2011-10-25,22664,2,-10495.207320449792
223859,2011-10-25,22994,2,-10517.235211916204
223860,2011-10-25,84992,6,-10515.3039689031
223861,2011-10-25,21974,1,-10516.580502391243
223862,2011-10-25,21071,-82,-10605.440850259169
223863,2011-10-25,22633,159,-10454.027915941482
223864,2011-10-25,21912,2,-10451.556448277817
223865,2011-10-25,23243,6,-10441.407776771744
223866,2011-10-25,21169,22,-10424.69297626826
223867,2011-10-25,23354,60,-10429.78426859575
223868,2011-10-25,47591D,15,-10417.372356957512
223869,2011-10-25,21623,1,-10411.667920393467
223870,2011-10-25,23300,28,-10405.209044502628
223871,2011-10-25,22556,48,-10347.521323605506
223872,2011-10-25,20886,4,-10346.2258873265
223873,2011-10-25,21973,1,-10348.667624134214
223874,2011-10-25,21673,26,-10332.749710730775
223875,2011-10-25,22898,6,-10333.011482439635
223876,2011-10-25,22332,48,-10292.87476428861
223877,2011-10-25,21619,12,-10298.379979282245
223878,2011-10-25,23274,4,-10317.543548587997
223879,2011-10-25,85071C,7,-10311.433335951826
223880,2011-10-25,22963,2,-10333.020030332966
223881,2011-10-25,21154,3,-10332.19713946508
223882,2011-10-25,22173,8,-10324.929773885833
223883,2011-10-25,21500,50,-10299.313065852386
223884,2011-10-25,23343,72,-10047.578532569321
223885,2011-10-25,22087,6,-10039.295821501664
223886,2011-10-25,20972,15,-10055.007886252648
223887,2011-10-25,21213,30,-10024.82588017288
223888,2011-10-25,23513,1,-10026.82126686864
223889,2011-10-25,21407,1,-10024.833036974936
223890,2011-10-25,84279P,20,-10007.347006700606
223891,2011-10-25,22758,1,-10007.497365028703
223892,2011-10-25,21428,8,-9998.928446698746
223893,2011-10-25,23201,63,-10085.703010956226
223894,2011-10-25,22899,1,-10088.585300905526
223895,2011-10-25,23083,33,-10065.17994401181
223896,2011-10-25,21523,2,-10065.41552854465
223897,2011-10-25,22937,4,-10063.379989455545
223898,2011-10-25,22710,150,-9994.743127587119
223899,2011-10-25,21744,5,-9993.86959796766
223900,2011-10-25,23088,32,-9970.118096980254
223901,2011-10-25,22995,1,-9993.024832037254
223902,2011-10-25,20974,60,-9938.820310047742
223903,2011-10-25,23502,20,-9920.911476953268
223904,2011-10-25,22838,4,-9916.27855329998
223905,2011-10-25,84969,-50,-9964.680379690144
223906,2011-10-25,21624,1,-9963.840502731407
223907,2011-10-25,23114,3,-9960.775412149109
223908,2011-10-25,84559B,2,-9958.603165415927
223909,2011-10-25,23512,1,-9968.288883159443
223910,2011-10-25,21754,3,-9969.01415275261
223911,2011-10-25,20983,25,-9950.619810807559
223912,2011-10-25,23240,6,-9960.865430752927
223913,2011-10-25,22936,6,-9953.885798376945
223914,2011-10-25,84879,80,-9994.9354874067
223915,2011-10-25,23504,74,-9950.67825091281
223916,2011-10-25,23510,21,-9989.550769671108
223917,2011-10-25,22064,3,-9986.92981214271
223918,2011-10-25,22733,28,-9959.962597890457
223919,2011-10-25,22993,56,-9921.344014578963
223920,2011-10-25,21232,15,-9908.134060257742
223921,2011-10-25,21944,3,-9906.097853830694
223922,2011-10-25,21313,26,-9893.188183942484
223923,2011-10-25,23401,22,-9872.185247491192
223924,2011-10-25,23508,140,-9761.04810569564
223925,2011-10-25,22161,49,-9716.717870390406
223926,2011-10-25,22189,5,-9709.04282930599
223927,2011-10-25,23321,21,-9705.448405630686
223928,2011-10-25,22738,21,-9716.88417689891
223929,2011-10-25,85035A,1,-9742.954341816434
223930,2011-10-25,21034,12,-9734.803747490196
223931,2011-10-25,22992,24,-9716.804496749115
223932,2011-10-25,23353,24,-9720.385927000152
223933,2011-10-25,23506,192,-9555.785670414449
223934,2011-10-25,22934,1,-9562.260282391097
223935,2011-10-25,23132,1,-9565.329791176486
223936,2011-10-25,21115,1,-9566.229191149083
223937,2011-10-25,16169E,25,-9561.750905553065
223938,2011-10-25,84030E,6,-9560.583390604867
223939,2011-10-25,21876,1,-9561.577554330168
223940,2011-10-25,16237,31,-9530.819380044173
223941,2011-10-25,21539,-111,-9657.05952606958
223942,2011-10-25,23507,1,-9693.319793629693
223943,2011-10-25,22693,72,-9625.610200474508
223944,2011-10-25,85035B,2,-9627.047629286377
223945,2011-10-25,22711,50,-9601.374363199546
223946,2011-10-25,23128,7,-9594.165692652476
223947,2011-10-25,22375,1,-9598.85954115416
223948,2011-10-25,23315,3,-9598.419582986518
223949,2011-10-25,22933,1,-9597.120219600136
223950,2011-10-25,22725,16,-9586.95358341173
223951,2011-10-25,23100,29,-9584.300965598242
223952,2011-10-25,23182,1,-9588.663098546866
223953,2011-10-25,22355,112,-9612.102696390397
223954,2011-10-25,22865,75,-9570.919250678991
223955,2011-10-25,21479,16,-9563.527788580892
223956,2011-10-25,22625,4,-9562.227458704645
223957,2011-10-25,84536B,40,-9543.717544106632
223958,2011-10-25,21913,2,-9544.268258115384
223959,2011-10-25,85071D,32,-9515.687143179246
223960,2011-10-25,23265,30,-9510.997556867836
223961,2011-10-25,22452,4,-9512.697246009944
223962,2011-10-25,21481,48,-9471.373991260976
223963,2011-10-25,21982,84,-9417.485722441334
223964,2011-10-25,85035C,2,-9465.87095434508
223965,2011-10-25,23138,1,-9478.45821706354
223966,2011-10-25,22121,4,-9478.109792587247
223967,2011-10-25,22086,130,-9611.889390534081
223968,2011-10-25,22743,3,-9617.55454082447
223969,2011-10-25,20766,2,-9616.705469486044
223970,2011-10-25,17003,54,-9621.636918500835
223971,2011-10-25,22178,42,-9607.0405963793
223972,2011-10-25,23113,42,-9551.475872046389
223973,2011-10-25,21975,25,-9527.95583628755
223974,2011-10-25,23202,33,-9527.069290289157
223975,2011-10-25,22800,5,-9524.266626122424
223976,2011-10-25,23402,48,-9476.868967255947
223977,2011-10-25,22331,48,-9429.732082564013
223978,2011-10-25,20723,57,-9380.460396387029
223979,2011-10-25,84509G,1,-9382.658497531425
223980,2011-10-25,21217,3,-9382.186293155572
223981,2011-10-25,82578,25,-9357.878655975768
223982,2011-10-25,22035,1,-9356.167206641017
223983,2011-10-25,84375,13,-9358.561712101759
223984,2011-10-25,22776,18,-9341.767824123928
223985,2011-10-25,23085,4,-9343.558289730661
223986,2011-10-25,23509,20,-9370.122797920936
223987,2011-10-25,22083,8,-9363.131033731766
223988,2011-10-25,22065,1514,-7904.565580953034
223989,2011-10-25,21311,1,-7900.419588274733
223990,2011-10-25,23505,30,-7893.570614520382
223991,2011-10-25,22411,40,-7893.095435870666
223992,2011-10-25,22224,2,-7888.364096118771
223993,2011-10-25,22147,3,-7887.30564293027
223994,2011-10-25,85183A,24,-7865.3776203369935
223995,2011-10-25,23355,33,-7834.9403368698395
223996,2011-10-25,37495,4,-7833.300655311324
223997,2011-10-25,84997d,2,-7834.985015510325
223998,2011-10-25,23518,8,-7829.627643735966
223999,2011-10-25,23357,4,-7825.616415946927
224000,2011-10-25,20727,31,-7798.41462492247
224001,2011-10-25,20777,2,-7795.01693228468
224002,2011-10-25,20717,2,-7802.454722562675
224003,2011-10-25,82552,3,-7799.842196441824
224004,2011-10-25,21504,84,-7742.2821348259495
224005,2011-10-25,22573,14,-7740.873995504801
224006,2011-10-25,22708,100,-7667.375986805213
224007,2011-10-25,21943,2,-7664.951047924225
224008,2011-10-25,21314,56,-7654.466444397375
224009,2011-10-25,22988,12,-7653.601309821753
224010,2011-10-25,22731,-8,-7696.840879782044
224011,2011-10-25,23232,75,-7645.910686801575
224012,2011-10-25,22576,12,-7655.69751970914
224013,2011-10-25,23369,25,-7755.771655325016
224014,2011-10-25,22750,8,-7751.852551053365
224015,2011-10-25,23284,2,-7790.788370938784
224016,2011-10-25,35095A,1,-7793.220254071338
224017,2011-10-25,85078,-840,-8613.952896485627
224018,2011-10-25,22709,25,-8613.132470497312
224019,2011-10-25,23101,41,-8585.398839377638
224020,2011-10-25,23517,8,-8580.331942923445
224021,2011-10-25,21755,1,-8580.343076777222
224022,2011-10-25,21592,4,-8576.914821802819
224023,2011-10-25,23405,28,-8549.416516322695
224024,2011-10-25,23314,8,-8542.20193134326
224025,2011-10-25,22591,18,-8521.528579983784
224026,2011-10-25,22119,1,-8520.869915070518
224027,2011-10-25,23177,2,-8519.106147375305
224028,2011-10-25,22671,1,-8516.794741649926
224029,2011-10-25,22670,1,-8525.725527371107
224030,2011-10-25,23215,28,-8522.041602575955
224031,2011-10-25,71477,5,-8524.226294310052
224032,2011-10-25,22779,4,-8521.683211543672
224033,2011-10-25,23494,12,-8512.169949798546
224034,2011-10-25,22574,18,-8504.459687805222
224035,2011-10-25,23493,45,-8476.646153226979
224036,2011-10-25,21933,21,-8457.823725411565
224037,2011-10-25,21976,27,-8430.797034857147
224038,2011-10-25,21879,4,-8428.490289599853
224039,2011-10-25,21084,2,-8427.138436499818
224040,2011-10-25,22939,1,-8439.813922709669
224041,2011-10-25,21733,17,-8455.705418531941
224042,2011-10-25,23081,2,-8454.009800089116
224043,2011-10-25,21014,3,-8466.91103529592
224044,2011-10-25,20956,12,-8469.05429823087
224045,2011-10-25,20733,3,-8465.239619359705
224046,2011-10-25,22997,2,-8463.183846525259
224047,2011-10-25,22327,2,-8464.364531946147
224048,2011-10-25,22066,4,-8464.597463286305
224049,2011-10-25,23309,67,-8401.9059502159
224050,2011-10-25,22745,8,-8412.217992522426
224051,2011-10-25,23186,6,-8455.061812273352
224052,2011-10-25,21672,26,-8430.00406276099
224053,2011-10-25,85049G,14,-8426.224604646783
224054,2011-10-25,85049g,2,-8425.441608626921
224055,2011-10-25,22424,2,-8422.985223821408
224056,2011-10-25,22038,25,-8421.491732085642
224057,2011-10-25,22544,24,-8424.168426859052
224058,2011-10-25,51014C,36,-8390.699352378117
224059,2011-10-25,21253,2,-8403.024280356918
224060,2011-10-25,22441,1,-8403.644691477572
224061,2011-10-25,23185,6,-8400.330407486152
224062,2011-10-25,84596G,17,-8386.778765748999
224063,2011-10-25,22197,251,-8351.698490754221
224064,2011-10-25,35970,33,-8358.342917603835
224065,2011-10-25,85038,6,-8356.060488671608
224066,2011-10-25,85152,21,-8344.168272744657
224067,2011-10-25,23115,38,-8308.252025657885
224068,2011-10-25,22142,20,-8332.218634787085
224069,2011-10-25,20963,5,-8327.608970430569
224070,2011-10-25,22560,4,-8338.593082912705
224071,2011-10-25,23264,30,-8322.594543265674
224072,2011-10-25,21090,4,-8322.202653119522
224073,2011-10-25,22423,13,-8311.014138661763
224074,2011-10-25,84380,5,-8307.862545145266
224075,2011-10-25,20982,3,-8310.19266862158
224076,2011-10-25,85071B,10,-8300.824240075113
224077,2011-10-25,16248B,3,-8297.902252439262
224078,2011-10-25,21945,14,-8284.569499350422
